COMPNOS,NatureCode,INCIDENT_TYPE_DESCRIPTION,MAIN_CRIMECODE,REPTDISTRICT,REPORTINGAREA,FROMDATE,WEAPONTYPE,Shooting,DOMESTIC,SHIFT,Year,Month,DAY_WEEK,UCRPART,X,Y,STREETNAME,XSTREETNAME,Location
130021559,ILLPRK,VAL,VAL,A15,55,01/11/2013 08:50:00 AM,Other,No,No,Day,2013,1,Friday,Part Two,773782.4494,2962889.387,SCHOOL ST,,"(42.37749634, -71.06470456)"
152040138,BE,LARCENY FROM MOTOR VEHICLE,06MV,A1,0,05/15/2015 04:00:00 PM,Other,No,No,First,2015,5,Friday,Part One,773763.2893,2955786.555,MT VERNON PL,,"(42.35800634, -71.06490956)"
130008853,CD35  ,LICViol,LICViol,C6,222,01/05/2013 01:40:00 AM,Unarmed,No,No,Last,2013,1,Saturday,Part Three,781446.6959,2947977.236,E 3RD ST,,"(42.33646635, -71.03663957)"
140040428,MVAINJ,MVAcc,MVAcc,C11,347,01/20/2014 07:08:00 PM,Other,No,No,First,2014,1,Monday,Other,775515.4234,2936843.536,DORCHESTER AV,LINDEN ST,"(42.30600136, -71.05878957)"
130593422,STOLEN,AUTO THEFT,07xx,A1,67,09/17/2013 09:20:00 AM,Unarmed,No,No,Day,2013,9,Tuesday,Part One,773530.4391,2956927.854,CAMBRIDGE ST,,"(42.36114134, -71.06574956)"
152044664,MVA,VAL,VAL,D14,0,05/28/2015 09:00:00 AM,Unarmed,No,No,Day,2015,5,Thursday,Part Two,754748.3936,2953535.876,ALLSTON ST,,"(42.35207505, -71.13529658)"
130262401,MSNCOM,PersMiss,PersMiss,E18,494,05/03/2013 03:50:00 PM,Unarmed,No,No,Day,2013,5,Friday,Part Three,759968.479,2919596.789,DAVISON ST,,"(42.25888136, -71.11654955)"
120816638,INVEST,LARCENY FROM MOTOR VEHICLE,06MV,A7,27,12/31/2012 03:00:00 PM,Other,No,No,Day,2012,12,Monday,Part One,780511.5193,2962449.128,BORDER ST,,"(42.37619134, -71.03980956)"
130568856,ABRPT ,SIMPLE ASSAULT,08xx,D4,143,09/07/2013 03:00:00 PM,Unarmed,No,No,Day,2013,9,Saturday,Part Two,770123.9452,2952769.035,BOYLSTON ST,,"(42.34977635, -71.07842956)"
